x|y, alpha =  0.10E+01|y, alpha =  0.10E-01|y, alpha =  0.10E-03|y, alpha =  0.10E-05|y, alpha =  0.10E-07|y, alpha =  0.10E-09|y, alpha =  0.10E-11|y, alpha =  0.10E-13|y, alpha =  0.10E-15
  0.000000000000E+00|  0.516674125012E-01| -0.629710060209E+00| -0.556341124026E+00| -0.555693672816E+00| -0.555687205178E+00| -0.555687029936E+00| -0.555680851234E+00| -0.555815660747E+00| -0.409934637161E+00
  0.500000000000E-01|  0.468688490043E-01| -0.571226316544E+00| -0.504671452944E+00| -0.504084133178E+00| -0.504078267086E+00| -0.504078257762E+00| -0.504081145196E+00| -0.504548551226E+00| -0.538685912934E+00
  0.100000000000E+00|  0.427030620266E-01| -0.520454701679E+00| -0.459815353181E+00| -0.459280235447E+00| -0.459274891101E+00| -0.459274926987E+00| -0.459280336714E+00| -0.459770254229E+00| -0.542148532482E+00
  0.150000000000E+00|  0.390682939553E-01| -0.476155018180E+00| -0.420677125496E+00| -0.420187555523E+00| -0.420182666123E+00| -0.420182687344E+00| -0.420187130499E+00| -0.420527339692E+00| -0.485729253540E+00
  0.200000000000E+00|  0.358798835691E-01| -0.437295435339E+00| -0.386345160100E+00| -0.385895544519E+00| -0.385891054042E+00| -0.385891040221E+00| -0.385893126879E+00| -0.386014289675E+00| -0.411838194766E+00
  0.250000000000E+00|  0.330678260153E-01| -0.403022750763E+00| -0.356065663130E+00| -0.355651285814E+00| -0.355647147114E+00| -0.355647100818E+00| -0.355646767944E+00| -0.355551446453E+00| -0.345011772066E+00
  0.300000000000E+00|  0.305745391043E-01| -0.372635166504E+00| -0.329218604695E+00| -0.328835471088E+00| -0.328831644292E+00| -0.328831578734E+00| -0.328829485802E+00| -0.328565233244E+00| -0.296477949107E+00
  0.350000000000E+00|  0.283528359212E-01| -0.345557579734E+00| -0.305295888494E+00| -0.304940595343E+00| -0.304937046511E+00| -0.304936976990E+00| -0.304934052919E+00| -0.304570647571E+00| -0.268163802050E+00
  0.400000000000E+00|  0.263641037543E-01| -0.321319387961E+00| -0.283881742989E+00| -0.283551370905E+00| -0.283548070931E+00| -0.283548009476E+00| -0.283545134560E+00| -0.283156027266E+00| -0.256145398478E+00
  0.450000000000E+00|  0.245766893408E-01| -0.299534808795E+00| -0.264635334165E+00| -0.264327360408E+00| -0.264324284135E+00| -0.264324236832E+00| -0.264322043325E+00| -0.263970089108E+00| -0.253539990534E+00
  0.500000000000E+00|  0.229644904300E-01| -0.279885714250E+00| -0.247275599842E+00| -0.246987828765E+00| -0.246984954279E+00| -0.246984920756E+00| -0.246983695779E+00| -0.246711240092E+00| -0.252840522267E+00
  0.550000000000E+00|  0.215057536631E-01| -0.262106979592E+00| -0.231568305567E+00| -0.231298814114E+00| -0.231296122207E+00| -0.231296096745E+00| -0.231295771179E+00| -0.231119161347E+00| -0.247692451179E+00
  0.600000000000E+00|  0.201820787700E-01| -0.245974346734E+00| -0.217315322067E+00| -0.217062417760E+00| -0.217059891505E+00| -0.217059865268E+00| -0.217060072297E+00| -0.216968664677E+00| -0.234112883983E+00
  0.650000000000E+00|  0.189776290840E-01| -0.231294802170E+00| -0.204346124275E+00| -0.204108313086E+00| -0.204105937533E+00| -0.204105901359E+00| -0.204106088336E+00| -0.204065821749E+00| -0.211152026557E+00
  0.700000000000E+00|  0.178785483725E-01| -0.217899469454E+00| -0.192511511918E+00| -0.192287473455E+00| -0.192285235390E+00| -0.192285182653E+00| -0.192284759944E+00| -0.192246365912E+00| -0.180996948117E+00
  0.750000000000E+00|  0.168725839860E-01| -0.205639016226E+00| -0.181679551686E+00| -0.181468119094E+00| -0.181466006852E+00| -0.181465935847E+00| -0.181464446323E+00| -0.181376366654E+00| -0.148517659586E+00
  0.800000000000E+00|  0.159489163232E-01| -0.194381575774E+00| -0.171733740954E+00| -0.171533882963E+00| -0.171531886255E+00| -0.171531801586E+00| -0.171529094434E+00| -0.171355176698E+00| -0.120255506171E+00
  0.850000000000E+00|  0.150981946137E-01| -0.184013183146E+00| -0.162573393083E+00| -0.162384195598E+00| -0.162382305342E+00| -0.162382217785E+00| -0.162378610293E+00| -0.162120651728E+00| -0.102853874146E+00
  0.900000000000E+00|  0.143127790178E-01| -0.174440725803E+00| -0.154116244287E+00| -0.153936888949E+00| -0.153935097053E+00| -0.153935021385E+00| -0.153931432373E+00| -0.153656642761E+00| -0.100931211841E+00
  0.950000000000E+00|  0.135871890434E-01| -0.165597408818E+00| -0.146303282065E+00| -0.146133019193E+00| -0.146131318286E+00| -0.146131268525E+00| -0.146129307088E+00| -0.146002761146E+00| -0.114396364837E+00
  0.100000000000E+01|  0.129187582795E-01| -0.157450734615E+00| -0.139105795206E+00| -0.138943908532E+00| -0.138942291604E+00| -0.138942273161E+00| -0.138944266384E+00| -0.139266416210E+00| -0.135206225366E+00
